,stop_word_ratio,unique_token_ratio,punctation_intensity,digit_ratio,upper_lower_ratio
18395,0.3333333333333333,1.0,0.5,0.0,0.08333333333333333
18396,0.4166666666666667,0.9583333333333334,0.75,0.0,0.02912621359223301
18397,0.32142857142857145,0.75,0.8333333333333334,0.0,0.01904761904761905
18398,0.2608695652173913,0.9130434782608695,0.75,0.08695652173913043,0.01282051282051282
18399,0.38095238095238093,0.7619047619047619,0.8,0.0,0.06451612903225806
18400,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
18401,0.4166666666666667,1.0,0.5,0.0,0.0625
18402,0.4,1.0,0.0,0.0,0.1111111111111111
18403,0.14285714285714285,1.0,0.6666666666666666,0.0,0.15
18404,0.2857142857142857,0.9047619047619048,1.8,0.0,0.09090909090909091
18405,0.25,1.0,0.6666666666666666,0.0,0.1
18406,0.35714285714285715,0.9285714285714286,0.8,0.0,0.12
18407,0.35294117647058826,0.9411764705882353,0.5,0.0,0.23255813953488372
18408,0.2631578947368421,0.8947368421052632,0.75,0.0,0.08064516129032258
18409,0.37037037037037035,0.8518518518518519,0.75,0.0,0.039603960396039604
18410,0.4444444444444444,1.0,0.5,0.0,0.09090909090909091
18411,0.42857142857142855,1.0,0.0,0.0,0.058823529411764705
18412,0.4,1.0,0.0,0.0,0.05263157894736842
18413,0.2727272727272727,0.9090909090909091,0.6666666666666666,0.0,0.07894736842105263
18414,0.48,0.92,0.5,0.0,0.1
18415,0.125,1.0,0.0,0.0,0.05
18416,0.5,1.0,0.0,0.0,0.08695652173913043
18417,0.0,1.0,0.0,0.0,0.14285714285714285
18418,0.35,0.95,0.6666666666666666,0.0,0.057971014492753624
18419,0.25,0.9642857142857143,0.8333333333333334,0.0,0.16901408450704225
18420,0.3333333333333333,1.0,0.0,0.0,0.05405405405405406
18421,0.48148148148148145,0.9259259259259259,0.75,0.0,0.05555555555555555
18422,0.32142857142857145,0.9285714285714286,0.5,0.0,0.043010752688172046
18423,0.35714285714285715,0.9285714285714286,0.5,0.0,0.10256410256410256
18424,0.2631578947368421,0.9473684210526315,0.5,0.0,0.07352941176470588
18425,0.5,1.0,0.0,0.0,0.0967741935483871
18426,0.391304347826087,0.9565217391304348,0.8,0.0,0.11267605633802817
18427,0.36363636363636365,1.0,0.5,0.0,0.047619047619047616
18428,0.3333333333333333,1.0,0.5,0.0,0.09090909090909091
18429,0.375,1.0,0.75,0.125,0.03773584905660377
18430,0.2857142857142857,1.0,0.6666666666666666,0.0,0.09803921568627451
18431,0.24,0.72,0.8571428571428571,0.0,0.0967741935483871
18432,0.34782608695652173,0.9130434782608695,0.75,0.0,0.03529411764705882
18433,0.0,1.0,0.0,0.0,0.125
18434,0.14285714285714285,1.0,0.0,0.0,0.05714285714285714
18435,0.32142857142857145,0.8928571428571429,0.0,0.07142857142857142,0.023809523809523808
18436,0.3076923076923077,1.0,0.6666666666666666,0.0,0.07142857142857142
18437,0.29411764705882354,0.8823529411764706,0.6666666666666666,0.0,0.11428571428571428
18438,0.3888888888888889,1.0,0.0,0.0,0.047619047619047616
18439,0.07142857142857142,0.7857142857142857,0.8,0.0,0.1111111111111111
18440,0.375,0.875,0.75,0.0,0.058823529411764705
18441,0.3888888888888889,0.9444444444444444,0.5,0.0,0.05357142857142857
18442,0.3333333333333333,1.0,0.0,0.0,0.125
18443,0.3157894736842105,0.9473684210526315,0.5,0.05263157894736842,0.1111111111111111
18444,0.46153846153846156,0.8846153846153846,0.75,0.0,0.033707865168539325
18445,0.38461538461538464,0.8461538461538461,0.8,0.0,0.2
18446,0.34782608695652173,0.9565217391304348,1.5,0.0,0.039473684210526314
18447,0.2777777777777778,0.8333333333333334,0.8,0.0,0.28205128205128205
18448,0.2857142857142857,1.0,0.5,0.0,0.13043478260869565
18449,0.4,1.0,0.5,0.06666666666666667,0.05454545454545454
18450,0.38461538461538464,0.8846153846153846,0.6666666666666666,0.0,0.02727272727272727
18451,0.2857142857142857,1.0,1.5,0.0,0.2692307692307692
18452,0.4117647058823529,0.9411764705882353,0.6666666666666666,0.0,0.05454545454545454
18453,0.3,1.0,0.5,0.0,0.05405405405405406
18454,0.25925925925925924,0.8888888888888888,0.75,0.037037037037037035,0.06976744186046512
18455,0.42857142857142855,0.8571428571428571,0.5,0.07142857142857142,0.02857142857142857
18456,0.3333333333333333,1.0,0.6666666666666666,0.0,0.2
18457,0.09090909090909091,0.9090909090909091,0.6666666666666666,0.0,0.21052631578947367
18458,0.45,0.9,0.6666666666666666,0.0,0.047619047619047616
18459,0.6153846153846154,0.9230769230769231,0.5,0.0,0.010416666666666666
18460,0.2727272727272727,1.0,0.5,0.0,0.10714285714285714
18461,0.2857142857142857,1.0,0.6666666666666666,0.0,0.058823529411764705
18462,0.0,1.0,0.0,0.0,7.0
18463,0.20689655172413793,0.8275862068965517,0.8333333333333334,0.034482758620689655,0.0234375
18464,0.37037037037037035,0.7037037037037037,0.8571428571428571,0.0,0.0967741935483871
18465,0.0,1.0,0.0,0.0,0.1
18466,0.25,1.0,0.5,0.0,0.1111111111111111
18467,0.18181818181818182,0.9090909090909091,0.8333333333333334,0.0,0.12307692307692308
18468,0.375,1.0,0.5,0.0,0.125
18469,0.25925925925925924,0.9629629629629629,0.8,0.0,0.049019607843137254
18470,0.3333333333333333,1.0,0.0,0.0,0.07692307692307693
18471,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333
18472,0.19047619047619047,0.9047619047619048,0.8,0.0,0.08196721311475409
18473,0.35,0.95,0.75,0.0,0.07142857142857142
18474,0.5555555555555556,1.0,0.0,0.0,0.04
18475,0.21052631578947367,0.9473684210526315,0.75,0.15789473684210525,0.012658227848101266
18476,0.35294117647058826,0.9411764705882353,0.6666666666666666,0.0,0.1111111111111111
18477,0.2857142857142857,1.0,0.6666666666666666,0.0,0.2631578947368421
18478,0.0,1.0,0.0,0.0,0.2
18479,0.14285714285714285,1.0,0.6666666666666666,0.0,0.11764705882352941
18480,0.26666666666666666,1.0,0.0,0.0,0.038461538461538464
18481,0.4,0.9333333333333333,0.5,0.0,0.09803921568627451
18482,0.4,0.9,0.5,0.0,0.3157894736842105
18483,0.7,1.0,0.8,0.1,0.0425531914893617
18484,0.43333333333333335,0.9,0.6666666666666666,0.0,0.023809523809523808
18485,0.3888888888888889,0.8888888888888888,0.6666666666666666,0.0,0.07272727272727272
18486,0.16666666666666666,1.0,0.6666666666666666,0.0,0.38461538461538464
18487,0.0,1.0,0.0,0.0,0.16666666666666666
18488,0.13333333333333333,0.9333333333333333,0.6666666666666666,0.0,1.1481481481481481
18489,0.4375,0.8125,0.6666666666666666,0.0,0.037037037037037035
18490,0.2,1.0,0.75,0.0,0.11538461538461539
18491,0.35294117647058826,0.9411764705882353,0.5,0.0,0.04918032786885246
18492,0.4166666666666667,1.0,0.5,0.0,0.043478260869565216
18493,0.2,0.8,0.5,0.0,0.3
18494,0.29411764705882354,0.9411764705882353,0.75,0.058823529411764705,0.057692307692307696
18495,0.0,1.0,0.5,0.25,0.2222222222222222
18496,0.16666666666666666,1.0,0.5,0.0,0.04
18497,0.09090909090909091,0.7727272727272727,1.1111111111111112,0.045454545454545456,0.3333333333333333
18498,0.36363636363636365,1.0,0.0,0.0,0.0392156862745098
18499,0.36363636363636365,1.0,0.5,0.0,0.019230769230769232
18500,0.16666666666666666,1.0,0.0,0.0,0.06779661016949153
18501,0.47058823529411764,1.0,0.0,0.0,0.02857142857142857
18502,0.3793103448275862,0.8620689655172413,0.75,0.0,0.02608695652173913
18503,0.5862068965517241,0.9310344827586207,0.75,0.0,0.04938271604938271
18504,0.36363636363636365,0.9545454545454546,0.6666666666666666,0.0,0.0375
18505,0.125,0.875,0.6666666666666666,0.0,0.07017543859649122
18506,0.2857142857142857,1.0,0.0,0.0,0.05
18507,0.375,1.0,0.0,0.0,0.058823529411764705
18508,0.1111111111111111,1.0,0.6666666666666666,0.0,0.35
18509,0.0,1.0,0.5,0.0,0.375
18510,0.375,1.0,0.5,0.0,0.09090909090909091
18511,0.2,1.0,0.6666666666666666,0.2,0.25
18512,0.0,0.7368421052631579,0.6666666666666666,0.0,51.0
18513,0.34615384615384615,0.8461538461538461,1.3333333333333333,0.0,0.03571428571428571
18514,0.2903225806451613,0.9032258064516129,0.8333333333333334,0.0,0.05319148936170213
18515,0.5714285714285714,1.0,0.0,0.0,0.0425531914893617
18516,0.4,0.9333333333333333,0.75,0.0,0.030303030303030304
18517,0.17857142857142858,0.7857142857142857,0.8571428571428571,0.0,0.29508196721311475
18518,0.37037037037037035,0.8518518518518519,0.8333333333333334,0.037037037037037035,0.0449438202247191
18519,0.3,0.9,0.75,0.0,0.14285714285714285
18520,0.29411764705882354,0.8823529411764706,1.0,0.0,0.15217391304347827
18521,0.3103448275862069,0.8620689655172413,0.8,0.0,0.08653846153846154
18522,0.125,1.0,0.5,0.0,0.10714285714285714
18523,0.3125,0.875,0.5,0.0,0.04
18524,0.16666666666666666,0.8333333333333334,1.6666666666666667,0.0,0.21951219512195122
18525,0.0,1.0,0.0,0.0,0.18181818181818182
18526,0.3,0.8333333333333334,0.8571428571428571,0.0,0.14634146341463414
18527,0.43333333333333335,0.8333333333333334,0.75,0.0,0.025423728813559324
18528,0.35714285714285715,1.0,1.5,0.0,0.08333333333333333
18529,0.3125,0.9375,0.75,0.0,0.12280701754385964
18530,0.26666666666666666,0.8,0.8,0.06666666666666667,0.34375
18531,0.25,1.0,0.5,0.0625,0.045454545454545456
18532,0.08333333333333333,1.0,0.5,0.0,10.4
18533,0.5555555555555556,1.0,0.0,0.0,0.06060606060606061
18534,0.4117647058823529,0.7941176470588235,0.875,0.0,0.14634146341463414
18535,0.5384615384615384,0.9230769230769231,0.5,0.0,0.05
18536,0.3333333333333333,1.0,0.75,0.1111111111111111,0.07692307692307693
18537,0.26666666666666666,0.9333333333333333,1.25,0.0,0.06818181818181818
18538,0.46153846153846156,0.7307692307692307,0.8333333333333334,0.0,0.023809523809523808
18539,0.26666666666666666,0.9333333333333333,0.6666666666666666,0.0,0.04081632653061224
18540,0.6666666666666666,1.0,0.0,0.0,0.05128205128205128
18541,0.3076923076923077,0.8461538461538461,0.0,0.0,0.08108108108108109
18542,0.5,0.8333333333333334,0.0,0.0,0.045454545454545456
18543,0.2,1.0,0.6666666666666666,0.0,0.046875
18544,0.4074074074074074,0.8148148148148148,0.8333333333333334,0.0,0.021505376344086023
18545,0.0,1.0,0.0,0.0,18.0
18546,0.3,1.0,0.75,0.1,0.01639344262295082
18547,0.5,0.9642857142857143,0.6666666666666666,0.0,0.0380952380952381
18548,0.3,0.9,0.5,0.0,0.08333333333333333
18549,0.25,1.0,0.5,0.0,0.42857142857142855
18550,0.3333333333333333,0.9523809523809523,0.5,0.0,0.03571428571428571
18551,0.4,1.0,0.0,0.0,0.11764705882352941
18552,0.25,1.0,0.5,0.0,0.05
18553,0.0,0.875,0.6666666666666666,0.0,0.1875
18554,0.3157894736842105,0.7894736842105263,1.0,0.0,0.05660377358490566
18555,0.38461538461538464,0.8461538461538461,0.75,0.0,0.031914893617021274
18556,0.631578947368421,0.8421052631578947,0.0,0.0,0.029411764705882353
18557,0.2857142857142857,0.8571428571428571,0.5,0.0,0.28
18558,0.35,0.9,0.6666666666666666,0.0,0.04477611940298507
18559,0.5625,0.8125,0.5,0.0,0.06976744186046512
18560,0.42857142857142855,1.0,0.5,0.0,0.11764705882352941
18561,0.3684210526315789,1.0,0.8,0.05263157894736842,0.05084745762711865
18562,0.4,1.0,0.5,0.0,0.1
18563,0.25,0.75,0.8333333333333334,0.0,0.38461538461538464
18564,0.42857142857142855,0.9047619047619048,0.75,0.047619047619047616,0.013888888888888888
18565,0.6,1.0,0.0,0.0,0.1111111111111111
18566,0.3333333333333333,1.0,0.6666666666666666,0.0,0.05405405405405406
18567,0.45,0.85,0.8,0.0,0.046153846153846156
18568,0.0,1.0,0.0,0.0,0.16666666666666666
18569,0.375,1.0,0.5,0.0,0.027777777777777776
18570,0.3333333333333333,0.9523809523809523,0.8,0.0,0.11666666666666667
18571,0.23076923076923078,0.9230769230769231,0.75,0.0,0.05660377358490566
18572,0.0,1.0,0.0,0.0,12.0
18573,0.45,0.9,0.5,0.0,0.04054054054054054
18574,0.3333333333333333,0.8571428571428571,1.0,0.0,0.036585365853658534
18575,0.25,0.875,0.5,0.0,0.13043478260869565
18576,0.5,1.0,1.5,0.0,0.06060606060606061
18577,0.4444444444444444,0.9444444444444444,0.5,0.0,0.05
18578,0.26666666666666666,0.9333333333333333,1.0,0.0,0.13043478260869565
18579,0.125,1.0,0.0,0.25,0.07692307692307693
18580,0.2857142857142857,0.8571428571428571,0.6666666666666666,0.0,0.07894736842105263
18581,0.3333333333333333,1.0,0.0,0.0,0.08695652173913043
18582,0.3888888888888889,0.9444444444444444,0.75,0.1111111111111111,0.03508771929824561
18583,0.3125,0.875,1.3333333333333333,0.0,0.11363636363636363
18584,0.4,0.8,0.5,0.0,0.045454545454545456
18585,0.4074074074074074,0.8888888888888888,0.0,0.0,0.030927835051546393
18586,0.3684210526315789,1.0,0.5,0.0,0.011494252873563218
18587,0.3333333333333333,0.9444444444444444,0.5,0.0,0.02666666666666667
18588,0.42105263157894735,1.0,0.8,0.0,0.03389830508474576
18589,0.18518518518518517,0.7777777777777778,0.8571428571428571,0.07407407407407407,0.0967741935483871
18590,0.26666666666666666,1.0,0.75,0.0,0.125
18591,0.4230769230769231,0.8461538461538461,0.8333333333333334,0.0,0.041666666666666664
18592,0.42857142857142855,0.9285714285714286,0.5,0.0,0.08108108108108109
18593,0.2857142857142857,0.8571428571428571,0.6666666666666666,0.0,0.05063291139240506
18594,0.25,0.9166666666666666,1.3333333333333333,0.0,0.0425531914893617
18595,0.391304347826087,0.782608695652174,0.75,0.0,0.02702702702702703
18596,0.37037037037037035,0.8518518518518519,0.8333333333333334,0.0,0.1643835616438356
18597,0.4666666666666667,0.9333333333333333,0.5,0.0,0.0625
18598,0.0,1.0,0.0,0.0,0.125
18599,0.3076923076923077,0.9230769230769231,0.5,0.07692307692307693,0.0425531914893617
18600,0.3333333333333333,1.0,0.0,0.0,0.15384615384615385
18601,0.36,0.76,1.0,0.0,0.015151515151515152
18602,0.3333333333333333,1.0,0.5,0.0,0.07894736842105263
18603,0.17391304347826086,1.0,0.75,0.08695652173913043,0.1111111111111111
18604,0.3333333333333333,1.0,0.5,0.0,0.07692307692307693
18605,0.29411764705882354,1.0,0.5,0.0,0.06153846153846154
18606,0.3333333333333333,0.8518518518518519,0.8,0.0,0.45454545454545453
18607,0.4,1.0,0.0,0.0,0.08695652173913043
18608,0.0,0.875,1.2,0.0,0.057692307692307696
18609,0.36363636363636365,1.0,0.0,0.0,0.08163265306122448
18610,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.0,0.016129032258064516
18611,0.46153846153846156,0.9230769230769231,0.0,0.0,0.03508771929824561
18612,0.6,0.8,0.6666666666666666,0.0,0.03125
18613,0.3181818181818182,0.9090909090909091,0.6666666666666666,0.0,0.045454545454545456
18614,0.375,1.0,0.6666666666666666,0.0,0.04918032786885246
18615,0.4,0.95,0.75,0.0,0.09090909090909091
18616,0.3181818181818182,0.9545454545454546,0.6666666666666666,0.0,0.04395604395604396
18617,0.375,1.0,0.0,0.125,0.07407407407407407
18618,0.0,1.0,0.6666666666666666,0.0,3.4
18619,0.3125,1.0,0.6666666666666666,0.0,0.12244897959183673
18620,0.36363636363636365,0.9090909090909091,0.5,0.0,0.058823529411764705
18621,0.4,0.9,0.0,0.0,0.0625
18622,0.4444444444444444,0.8888888888888888,0.5,0.0,0.02040816326530612
18623,0.38461538461538464,1.0,0.5,0.0,0.061224489795918366
18624,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182
18625,0.38461538461538464,0.9230769230769231,0.5,0.0,0.12195121951219512
18626,0.3793103448275862,0.8275862068965517,0.6666666666666666,0.0,0.038834951456310676
18627,0.4,1.0,0.0,0.0,0.023809523809523808
18628,0.0,1.0,0.5,0.5,0.14285714285714285
18629,0.45454545454545453,1.0,0.6666666666666666,0.0,0.17142857142857143
18630,0.4166666666666667,0.9166666666666666,0.0,0.0,0.06666666666666667
18631,0.16666666666666666,1.0,0.5,0.0,0.09523809523809523
18632,0.2222222222222222,0.6666666666666666,0.75,0.0,1.0
18633,0.4827586206896552,0.896551724137931,0.5,0.0,0.027777777777777776
18634,0.45454545454545453,1.0,0.0,0.0,0.05555555555555555
18635,0.2,1.0,0.5,0.0,0.07142857142857142
18636,0.3684210526315789,0.9473684210526315,0.75,0.0,0.09836065573770492
18637,0.3,1.0,0.6666666666666666,0.0,0.22727272727272727
18638,0.2631578947368421,0.8947368421052632,0.8,0.0,0.04411764705882353
18639,0.3333333333333333,1.0,0.0,0.0,0.0625
18640,0.3333333333333333,1.0,0.5,0.0,0.10344827586206896
18641,0.47619047619047616,0.9047619047619048,0.8,0.0,0.10909090909090909
18642,0.25,0.95,1.0,0.0,0.06578947368421052
18643,0.5,1.0,0.0,0.0,0.0625
18644,0.3076923076923077,0.9615384615384616,0.8,0.0,0.03409090909090909
18645,0.42857142857142855,1.0,0.5,0.0,0.07142857142857142
18646,0.4583333333333333,0.875,0.5,0.041666666666666664,0.0759493670886076
18647,0.52,0.88,0.8,0.0,0.02702702702702703
18648,0.43333333333333335,0.8666666666666667,0.5,0.0,0.02158273381294964
18649,0.2222222222222222,1.0,0.0,0.0,0.09375
18650,0.23809523809523808,0.9047619047619048,1.1666666666666667,0.047619047619047616,0.05
18651,0.375,1.0,0.5,0.0,0.2222222222222222
18652,0.4090909090909091,0.9545454545454546,0.6666666666666666,0.0,0.09090909090909091
18653,0.5,1.0,0.5,0.0,0.06451612903225806
18654,0.5,1.0,0.5,0.0,0.038461538461538464
18655,0.42857142857142855,0.9047619047619048,0.6666666666666666,0.0,0.038461538461538464
18656,0.4,1.0,0.5,0.0,0.038834951456310676
18657,0.36363636363636365,0.9090909090909091,0.6666666666666666,0.0,0.1694915254237288
18658,0.26666666666666666,1.0,0.5,0.0,0.046875
18659,0.5555555555555556,1.0,0.0,0.0,0.06896551724137931
18660,0.3333333333333333,1.0,0.75,0.0,0.075
18661,0.25,1.0,0.0,0.0,0.05263157894736842
18662,0.3157894736842105,0.9473684210526315,1.0,0.05263157894736842,0.05263157894736842
18663,0.2222222222222222,0.8888888888888888,0.8333333333333334,0.05555555555555555,0.10810810810810811
18664,0.3333333333333333,1.0,0.0,0.0,0.05555555555555555
18665,0.2,1.0,0.0,0.0,0.14285714285714285
18666,0.47368421052631576,1.0,0.6666666666666666,0.0,0.05263157894736842
18667,0.14285714285714285,1.0,1.0,0.0,0.21052631578947367
18668,0.3076923076923077,0.9615384615384616,0.75,0.038461538461538464,0.04878048780487805
18669,0.55,1.0,0.5,0.0,0.030303030303030304
18670,0.6,1.0,0.5,0.0,0.0392156862745098
18671,0.375,1.0,1.3333333333333333,0.041666666666666664,0.03333333333333333
18672,0.16666666666666666,1.0,0.0,0.0,0.06060606060606061
18673,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.08888888888888889
18674,0.2,1.0,0.0,0.0,0.09523809523809523
18675,0.25,0.9375,0.6666666666666666,0.0,0.07017543859649122
18676,0.3103448275862069,0.7931034482758621,0.6666666666666666,0.0,0.018691588785046728
18677,0.2857142857142857,1.0,0.0,0.0,0.2631578947368421
18678,0.5454545454545454,1.0,0.5,0.0,0.056338028169014086
18679,0.30434782608695654,0.9130434782608695,1.0,0.043478260869565216,0.20833333333333334
18680,0.0,1.0,0.5,0.0,0.45454545454545453
18681,0.41379310344827586,0.9655172413793104,0.5,0.0,0.025210084033613446
18682,0.4,0.9,0.5,0.0,0.023809523809523808
18683,0.46153846153846156,1.0,0.0,0.0,0.023255813953488372
18684,0.2,0.9333333333333333,1.0,0.0,0.07692307692307693
18685,0.5263157894736842,1.0,0.0,0.0,0.013888888888888888
18686,0.0,1.0,0.0,0.0,0.15384615384615385
18687,0.0,1.0,0.0,0.0,17.0
18688,0.3448275862068966,0.8620689655172413,0.6666666666666666,0.0,0.03076923076923077
18689,0.2857142857142857,0.9285714285714286,0.5,0.0,0.061224489795918366
18690,0.5,1.0,0.0,0.0,0.15384615384615385
18691,0.35714285714285715,0.9285714285714286,0.75,0.0,0.0425531914893617
18692,0.5833333333333334,1.0,0.5,0.0,0.04081632653061224
18693,0.5,0.85,0.5,0.0,0.05263157894736842
18694,0.2692307692307692,0.8846153846153846,1.4,0.0,0.20408163265306123
18695,0.4782608695652174,0.8695652173913043,0.75,0.043478260869565216,0.037037037037037035
18696,0.21428571428571427,0.7857142857142857,0.8888888888888888,0.0,0.18309859154929578
18697,0.2,0.8666666666666667,0.75,0.0,0.0967741935483871
18698,0.4666666666666667,0.8,0.0,0.0,0.06060606060606061
18699,0.0,1.0,0.5,0.0,0.5
18700,0.3333333333333333,1.0,0.6666666666666666,0.0,0.08620689655172414
18701,0.2692307692307692,0.8461538461538461,0.8333333333333334,0.038461538461538464,0.14102564102564102
18702,0.3684210526315789,0.9473684210526315,0.8,0.10526315789473684,0.12195121951219512
18703,0.35294117647058826,1.0,1.0,0.0,0.03125
18704,0.2857142857142857,0.9285714285714286,0.6666666666666666,0.0,0.17073170731707318
18705,0.47368421052631576,0.9473684210526315,0.0,0.0,0.043478260869565216
18706,0.18181818181818182,0.9090909090909091,0.5,0.0,0.07317073170731707
18707,0.0,1.0,0.0,0.0,0.14285714285714285
18708,0.25,0.75,0.5,0.0,0.125
18709,0.3333333333333333,0.9166666666666666,0.0,0.0,0.21875
18710,0.7142857142857143,0.8571428571428571,0.0,0.0,0.008403361344537815
18711,0.2,1.0,0.0,0.0,0.18181818181818182
18712,0.4074074074074074,0.9629629629629629,0.75,0.0,0.027777777777777776
18713,0.3,0.85,0.75,0.0,0.06779661016949153
18714,0.4444444444444444,1.0,0.5,0.0,0.05405405405405406
18715,0.29411764705882354,0.8823529411764706,0.6666666666666666,0.0,0.04285714285714286
18716,0.25,1.0,0.8333333333333334,0.0,0.04054054054054054
18717,0.2857142857142857,0.9285714285714286,0.8,0.0,0.021739130434782608
18718,0.3333333333333333,1.0,0.0,0.0,0.14285714285714285
18719,0.3684210526315789,1.0,0.5,0.0,0.07936507936507936
18720,0.3333333333333333,1.0,0.0,0.0,0.1
18721,0.3333333333333333,0.9047619047619048,0.5,0.0,0.06349206349206349
18722,0.38461538461538464,0.8846153846153846,0.75,0.0,0.03614457831325301
18723,0.20689655172413793,0.7931034482758621,0.875,0.06896551724137931,0.05063291139240506
18724,0.5294117647058824,0.8823529411764706,0.5,0.0,0.06
18725,0.4444444444444444,1.0,0.0,0.0,0.05555555555555555
18726,0.3448275862068966,0.9310344827586207,0.6666666666666666,0.0,0.04597701149425287
18727,0.4666666666666667,0.8333333333333334,0.6666666666666666,0.0,0.043478260869565216
18728,0.36363636363636365,0.8181818181818182,0.6666666666666666,0.0,0.06060606060606061
18729,0.4,0.95,0.5,0.0,0.04411764705882353
18730,0.4166666666666667,0.9166666666666666,0.0,0.0,0.044444444444444446
18731,0.28,0.96,0.8333333333333334,0.0,0.0660377358490566
18732,0.25,0.9166666666666666,0.6666666666666666,0.0,0.037037037037037035
18733,0.23076923076923078,1.0,0.6666666666666666,0.0,0.0851063829787234
18734,0.2222222222222222,1.0,0.5,0.0,0.075
18735,0.0,1.0,0.5,0.0,0.09090909090909091
18736,0.23076923076923078,1.0,0.5,0.0,0.12195121951219512
18737,0.47619047619047616,0.8571428571428571,0.5,0.0,0.03896103896103896
18738,0.3684210526315789,0.8947368421052632,0.6666666666666666,0.0,0.04918032786885246
18739,0.25,1.0,0.0,0.0,0.125
18740,0.42857142857142855,0.9285714285714286,0.0,0.0,0.0392156862745098
18741,0.5,1.0,0.0,0.1,0.046511627906976744
18742,0.5,1.0,0.0,0.0,0.02631578947368421
18743,0.5454545454545454,0.9090909090909091,0.5,0.0,0.13636363636363635
18744,0.2857142857142857,0.9642857142857143,0.8888888888888888,0.03571428571428571,0.11
18745,0.38095238095238093,0.8095238095238095,0.5,0.0,0.04411764705882353
18746,0.2,0.9333333333333333,0.6666666666666666,0.0,0.07692307692307693
18747,0.2727272727272727,1.0,0.0,0.0,0.18518518518518517
18748,0.38461538461538464,0.9230769230769231,0.5,0.0,0.1
18749,0.25,0.9166666666666666,0.5,0.0,0.030927835051546393
18750,0.08333333333333333,0.9166666666666666,0.6666666666666666,0.08333333333333333,0.08823529411764706
18751,0.25,1.0,0.0,0.0,0.18181818181818182
18752,0.11764705882352941,0.7058823529411765,0.8571428571428571,0.11764705882352941,0.37037037037037035
18753,0.3333333333333333,0.8,0.875,0.0,0.14457831325301204
18754,0.42857142857142855,0.8571428571428571,0.5,0.0,0.0410958904109589
18755,0.4,0.84,0.6666666666666666,0.0,0.07575757575757576
18756,0.35714285714285715,1.0,1.3333333333333333,0.0,0.08571428571428572
18757,0.3684210526315789,0.8947368421052632,0.5,0.0,0.08888888888888889
18758,0.45454545454545453,1.0,0.5,0.0,0.06060606060606061
18759,0.42105263157894735,1.0,0.5,0.05263157894736842,0.023809523809523808
18760,0.14285714285714285,1.0,1.3333333333333333,0.0,0.3333333333333333
18761,0.0,1.0,0.0,0.0,0.18181818181818182
18762,0.5,1.0,0.0,0.0,0.043478260869565216
18763,0.15384615384615385,0.8076923076923077,0.8571428571428571,0.0,0.19672131147540983
18764,0.3888888888888889,1.0,0.5,0.0,0.08695652173913043
18765,0.5,1.0,0.0,0.0,0.06666666666666667
18766,0.2,0.9,1.3333333333333333,0.0,0.125
18767,0.5333333333333333,0.9333333333333333,0.5,0.0,0.025
18768,0.26666666666666666,0.9333333333333333,0.6666666666666666,0.0,0.046153846153846156
18769,0.0,1.0,1.0,0.0,0.3
18770,0.25,0.9375,1.4,0.0,0.05660377358490566
18771,0.3125,0.875,0.6666666666666666,0.0,0.16666666666666666
18772,0.4827586206896552,0.8275862068965517,1.2,0.0,0.0449438202247191
18773,0.3125,1.0,0.8,0.0,0.09302325581395349
18774,0.23529411764705882,0.9411764705882353,0.8,0.0,0.08064516129032258
18775,0.47619047619047616,0.9523809523809523,0.5,0.0,0.041666666666666664
18776,0.2857142857142857,1.0,0.0,0.0,0.07407407407407407
18777,0.35,0.95,1.0,0.0,0.033707865168539325
18778,0.3333333333333333,1.0,0.5,0.0,0.14285714285714285
18779,0.56,0.88,0.0,0.0,0.011494252873563218
18780,0.35714285714285715,1.0,0.5,0.0,0.05
18781,0.17647058823529413,0.8235294117647058,0.75,0.058823529411764705,0.0975609756097561
18782,0.5454545454545454,0.9090909090909091,0.0,0.0,0.058823529411764705
18783,0.23076923076923078,0.9615384615384616,1.3333333333333333,0.0,0.05813953488372093
18784,0.16666666666666666,1.0,0.5,0.0,0.09090909090909091
18785,0.6,1.0,0.0,0.0,0.18181818181818182
18786,0.28,0.96,0.8333333333333334,0.0,0.07291666666666667
18787,0.2727272727272727,0.7575757575757576,1.0,0.0,0.17647058823529413
18788,0.0,1.0,0.0,0.0,0.14285714285714285
18789,0.07692307692307693,0.8461538461538461,0.75,0.0,0.06382978723404255
18790,0.2692307692307692,0.9230769230769231,1.1666666666666667,0.038461538461538464,0.07407407407407407
18791,0.2,0.7,0.8,0.0,0.6
18792,0.1111111111111111,0.8888888888888888,0.5,0.0,0.10344827586206896
18793,0.34615384615384615,0.9615384615384616,0.6666666666666666,0.0,0.030303030303030304
18794,0.3333333333333333,0.8518518518518519,0.5,0.0,0.05154639175257732
18795,0.34615384615384615,0.9615384615384616,0.6666666666666666,0.0,0.08139534883720931
18796,0.0,0.6,1.0,0.0,0.6666666666666666
18797,0.36363636363636365,1.0,0.5,0.0,0.06382978723404255
18798,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.050505050505050504
18799,0.44,0.96,0.75,0.0,0.02127659574468085
