,polarity,subjectivity,neg,neu,pos,compound
464,-1.0,1.0,0.307,0.693,0.0,-0.4767
465,0.36818181818181817,0.7272727272727273,0.151,0.592,0.257,0.3818
466,0.2,0.2,0.184,0.816,0.0,-0.2023
467,0.0,0.0,0.0,1.0,0.0,0.0
468,-0.15000000000000002,0.75,0.339,0.275,0.385,0.128
469,-0.033333333333333326,0.5333333333333333,0.0,0.616,0.384,0.6808
470,0.0,0.0,0.0,0.651,0.349,0.7096
471,0.3,0.825,0.0,0.563,0.437,0.7351
472,0.75,0.7,0.0,0.358,0.642,0.5551
473,0.0,0.0,0.499,0.501,0.0,-0.4574
474,0.1,0.15,0.0,0.634,0.366,0.6369
475,0.25,0.2,0.0,0.509,0.491,0.6989
476,0.0,0.25,0.14,0.742,0.118,-0.128
477,0.0,0.0,0.0,0.762,0.238,0.3612
478,0.29166666666666663,0.5,0.0,0.782,0.218,0.4404
479,0.125,0.375,0.139,0.861,0.0,-0.4404
480,0.0,0.0,0.0,1.0,0.0,0.0
481,0.03749999999999999,0.29375,0.234,0.627,0.14,-0.6486
482,0.0,0.0,0.0,0.735,0.265,0.2023
483,0.6499999999999999,0.75,0.0,0.137,0.863,0.743
484,0.0,0.0,0.268,0.732,0.0,-0.7579
485,0.0,0.0,0.0,0.784,0.216,0.5267
486,0.5,0.5,0.0,1.0,0.0,0.0
487,-0.025000000000000022,0.675,0.388,0.612,0.0,-0.664
488,0.525,0.925,0.132,0.613,0.255,0.3818
489,0.625,0.6,0.0,0.4,0.6,0.6696
490,1.0,1.0,0.0,0.423,0.577,0.6249
491,0.325,0.25,0.0,0.755,0.245,0.5974
492,0.0,0.0,0.0,1.0,0.0,0.0
493,0.0,0.06666666666666667,0.0,1.0,0.0,0.0
494,0.0,0.0,0.0,1.0,0.0,0.0
495,0.0,0.0,0.561,0.439,0.0,-0.6261
496,0.09999999999999998,0.8,0.422,0.578,0.0,-0.7033
497,0.8,1.0,0.0,0.227,0.773,0.5267
498,-0.17708333333333331,0.2833333333333333,0.129,0.871,0.0,-0.4767
499,0.5,0.55,0.0,0.668,0.332,0.6666
500,-0.09375,0.25,0.077,0.923,0.0,-0.2516
501,-0.5,0.5,0.145,0.683,0.173,-0.0772
502,0.8,0.7,0.138,0.718,0.144,0.0258
503,-0.18333333333333326,0.4222222222222222,0.14,0.76,0.1,-0.25
504,0.65,0.6499999999999999,0.0,0.222,0.778,0.7906
505,0.45,0.8666666666666667,0.0,0.464,0.536,0.8442
506,0.4,0.35,0.263,0.629,0.109,-0.5719
507,0.25,0.8500000000000001,0.184,0.816,0.0,-0.4019
508,-0.3333333333333333,1.0,0.103,0.698,0.199,0.4404
509,0.2,0.30000000000000004,0.0,0.732,0.268,0.296
510,0.0,0.5,0.0,1.0,0.0,0.0
511,0.0,0.1,0.091,0.909,0.0,-0.296
512,0.0,0.0,0.0,0.417,0.583,0.4199
513,0.15416666666666667,0.6041666666666667,0.13,0.692,0.179,0.2144
514,0.0,0.0,0.0,0.763,0.237,0.4199
515,0.7,0.6000000000000001,0.0,0.145,0.855,0.7096
516,0.25,0.575,0.205,0.648,0.147,-0.4019
517,0.0,0.05,0.0,0.706,0.294,0.3612
518,0.8,0.7,0.0,0.823,0.177,0.4215
519,0.3833333333333333,0.6,0.0,0.697,0.303,0.7506
520,0.19047619047619047,0.35714285714285715,0.0,1.0,0.0,0.0
521,-0.1777777777777778,0.14444444444444446,0.177,0.823,0.0,-0.4215
522,0.35,0.39166666666666666,0.0,0.868,0.132,0.4939
523,0.11249999999999999,0.65,0.134,0.603,0.263,0.4588
524,0.75,0.4,0.0,0.392,0.608,0.9087
525,-0.14285714285714285,0.5357142857142857,0.141,0.859,0.0,-0.4215
526,0.4,0.75,0.0,0.756,0.244,0.6369
527,-0.4,0.6,0.307,0.693,0.0,-0.4767
528,0.0,0.125,0.426,0.574,0.0,-0.6652
529,0.0500000000000001,0.6833333333333333,0.161,0.596,0.243,0.2023
530,-0.6999999999999998,0.6666666666666666,0.412,0.588,0.0,-0.5423
531,0.1,1.0,0.0,0.0,1.0,0.5859
532,0.05,0.1,0.0,0.684,0.316,0.5719
533,0.0,0.0,0.0,1.0,0.0,0.0
534,0.0,0.0,0.0,1.0,0.0,0.0
535,-0.5,1.0,0.245,0.755,0.0,-0.0772
536,0.0625,0.5,0.0,1.0,0.0,0.0
537,0.625,1.0,0.0,0.568,0.432,0.7256
538,0.55,0.75,0.224,0.449,0.327,0.5423
539,0.5,0.6,0.0,0.656,0.344,0.6369
540,0.1,0.4,0.0,1.0,0.0,0.0
541,-0.10416666666666667,0.6291666666666668,0.0,0.831,0.169,0.5661
542,0.5,0.6,0.0,0.535,0.465,0.787
543,0.175,0.375,0.116,0.578,0.306,0.5106
544,0.0,0.0,0.316,0.684,0.0,-0.5719
545,-0.8,0.9,0.451,0.244,0.305,-0.296
546,0.1,0.9,0.0,0.513,0.487,0.2263
547,-0.11805555555555554,0.23055555555555554,0.188,0.649,0.162,-0.1027
548,0.0,0.0,0.0,1.0,0.0,0.0
549,0.2,0.1,0.0,0.915,0.085,0.0772
550,0.0,0.0,0.0,1.0,0.0,0.0
551,0.35000000000000003,0.2833333333333333,0.0,0.533,0.467,0.8591
552,0.0,0.0,0.235,0.765,0.0,-0.6808
553,-0.75,0.95,0.287,0.502,0.211,-0.4226
554,0.15,0.775,0.31,0.69,0.0,-0.5574
555,0.0,0.0,0.0,0.763,0.237,0.4215
556,0.0,0.0,0.0,1.0,0.0,0.0
557,1.0,0.3,0.0,0.721,0.279,0.7783
558,-0.04916666666666667,0.5075,0.075,0.793,0.132,0.3197
559,-0.17500000000000002,0.4916666666666667,0.183,0.654,0.163,-0.0772
560,0.0,0.0,0.257,0.571,0.171,-0.2263
561,0.35,0.65,0.0,0.152,0.848,0.6808
562,0.0,0.9,0.122,0.667,0.211,0.34
563,0.15,0.1,0.0,0.602,0.398,0.5106
564,-0.6,0.7,0.521,0.479,0.0,-0.8271
565,0.0,0.0,0.0,0.549,0.451,0.5093
566,0.0,0.0,0.0,1.0,0.0,0.0
567,0.8,1.0,0.0,0.688,0.312,0.6124
568,0.0,0.0,0.0,0.417,0.583,0.6808
569,0.0,0.0,0.141,0.859,0.0,-0.3182
570,-0.3,0.95,0.286,0.714,0.0,-0.34
571,0.0,0.0,0.73,0.27,0.0,-0.4019
572,0.0,1.0,0.278,0.533,0.189,-0.3612
573,0.0,0.0,0.0,1.0,0.0,0.0
574,0.0,0.0,0.0,1.0,0.0,0.0
575,-0.1875,0.5,0.0,1.0,0.0,0.0
576,0.1875,0.6319444444444444,0.0,0.839,0.161,0.3182
577,1.0,0.3,0.176,0.653,0.171,0.2263
578,0.75,1.0,0.0,0.222,0.778,0.7901
579,0.10416666666666666,0.6666666666666666,0.0,0.671,0.329,0.7088
580,-0.6999999999999998,0.6666666666666666,0.226,0.774,0.0,-0.5423
581,0.20416666666666664,0.37083333333333335,0.297,0.176,0.527,0.3197
582,0.4,0.6,0.0,0.741,0.259,0.4215
583,0.3333333333333333,0.30000000000000004,0.0,0.854,0.146,0.4404
584,0.0,0.0,0.0,0.879,0.121,0.296
585,0.1,0.9,0.164,0.636,0.2,-0.0516
586,0.8375,0.65,0.0,0.684,0.316,0.7177
587,-0.39999999999999997,0.6785714285714286,0.433,0.431,0.136,-0.6298
588,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0
589,0.2857142857142857,0.5357142857142857,0.0,0.581,0.419,0.3818
590,0.6,1.0,0.0,0.797,0.203,0.4215
591,0.21363636363636362,0.42272727272727273,0.0,0.663,0.337,0.765
592,0.19999999999999998,0.5,0.0,0.707,0.293,0.4404
593,0.35,0.5,0.116,0.669,0.215,0.4215
594,-0.4444444444444445,0.6944444444444443,0.41,0.522,0.068,-0.6762
595,-0.2,0.85,0.192,0.731,0.078,-0.5423
596,0.2,0.2,0.0,0.566,0.434,0.4703
597,-0.3125,0.6875,0.0,1.0,0.0,0.0
598,0.0,1.0,0.0,1.0,0.0,0.0
599,0.5,1.0,0.0,0.571,0.429,0.4588
600,0.0,0.0,0.0,0.762,0.238,0.3612
601,0.06111111111111111,0.5,0.143,0.767,0.09,-0.2617
602,-0.25,0.625,0.101,0.899,0.0,-0.4019
603,0.0,0.0,0.0,1.0,0.0,0.0
604,0.425,0.575,0.0,0.531,0.469,0.788
605,0.0,0.0,0.0,0.879,0.121,0.4404
606,0.0,0.0,0.257,0.571,0.171,-0.2263
607,0.5,0.5,0.261,0.541,0.198,-0.1779
608,0.16666666666666669,0.5166666666666667,0.131,0.738,0.131,-0.0018
609,0.0,0.5,0.105,0.895,0.0,-0.2755
610,0.23500000000000001,0.44000000000000006,0.0,0.569,0.431,0.8439
611,-0.18181818181818182,0.6772727272727272,0.129,0.871,0.0,-0.4767
612,0.25,1.0,0.0,0.686,0.314,0.4939
613,0.0,0.0,0.0,1.0,0.0,0.0
614,-0.3125,0.0,0.33,0.67,0.0,-0.8713
615,0.0,0.0,0.181,0.819,0.0,-0.6239
616,0.0,0.5,0.305,0.508,0.186,-0.34
617,0.16666666666666666,0.16666666666666666,0.2,0.385,0.415,0.4215
618,0.0,1.0,0.054,0.757,0.189,0.5927
619,0.0,0.0,0.0,0.602,0.398,0.5106
620,0.5,0.7,0.0,0.476,0.524,0.5106
621,0.0,0.0,0.0,1.0,0.0,0.0
622,0.0,0.0,0.0,0.917,0.083,0.1154
623,0.0,0.0,0.0,1.0,0.0,0.0
624,0.1,0.9,0.0,0.857,0.143,0.2878
625,0.0,1.0,0.063,0.824,0.113,0.2448
626,-0.75,0.7833333333333333,0.155,0.709,0.135,0.1027
627,-0.4,0.7,0.378,0.538,0.084,-0.8672
628,0.39999999999999997,0.6666666666666666,0.0,0.708,0.292,0.7644
629,0.25,0.47777777777777775,0.0,0.635,0.365,0.3182
630,-0.4,0.6,0.636,0.364,0.0,-0.5423
631,-0.225,0.6,0.222,0.564,0.214,0.198
632,0.3,1.0,0.328,0.448,0.224,-0.1027
633,0.4,0.39999999999999997,0.234,0.584,0.182,-0.2023
634,0.0,0.55,0.0,0.855,0.145,0.296
635,0.2916666666666667,0.3958333333333333,0.0,0.921,0.079,0.2023
636,0.0,0.0,0.0,0.863,0.137,0.4019
637,-0.7999999999999999,1.0,0.291,0.709,0.0,-0.8625
638,0.0,0.8125,0.09,0.759,0.152,0.2263
639,-0.47500000000000003,0.7583333333333333,0.0,1.0,0.0,0.0
640,0.3088888888888889,0.49777777777777776,0.0,0.708,0.292,0.85
641,0.0,0.0,0.0,1.0,0.0,0.0
642,0.0,0.0,0.0,1.0,0.0,0.0
643,0.0,0.0,0.0,0.837,0.163,0.2378
644,0.0,0.3,0.0,0.597,0.403,0.4019
645,-0.2,0.2,0.278,0.722,0.0,-0.4019
646,0.0,0.0,0.0,1.0,0.0,0.0
647,0.3464285714285714,0.6339285714285714,0.0,0.639,0.361,0.8801
648,0.0,1.0,0.165,0.688,0.148,0.1313
649,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0
650,-0.25,0.44999999999999996,0.307,0.693,0.0,-0.7964
651,0.0,0.75,0.237,0.351,0.412,0.25
652,0.25,0.25,0.0,1.0,0.0,0.0
653,-0.625,1.0,0.0,0.774,0.226,0.3875
654,0.43333333333333335,0.8333333333333334,0.0,0.357,0.643,0.6597
655,0.0,0.0,0.0,0.286,0.714,0.3595
656,0.0,0.0,0.0,1.0,0.0,0.0
657,0.34375,0.84375,0.0,0.624,0.376,0.7213
658,0.5,0.6,0.0,0.631,0.369,0.705
659,0.4,0.3833333333333333,0.0,0.823,0.177,0.4215
660,-0.4,0.6,0.18,0.82,0.0,-0.296
661,0.0,0.0,0.0,1.0,0.0,0.0
662,0.0,0.0,0.126,0.791,0.083,-0.2732
663,-0.6,1.0,0.226,0.629,0.145,-0.1655
664,0.0,0.0,0.242,0.758,0.0,-0.1531
665,-1.0,1.0,0.327,0.673,0.0,-0.7783
666,-0.2,0.3,0.194,0.667,0.139,-0.25
667,1.0,1.0,0.0,0.646,0.354,0.5095
668,0.5,0.5,0.0,1.0,0.0,0.0
669,0.2222222222222222,0.6444444444444445,0.0,1.0,0.0,0.0
670,0.3,0.75,0.084,0.651,0.264,0.5719
671,0.0,0.0,0.099,0.901,0.0,-0.1901
672,0.08333333333333333,0.1111111111111111,0.0,0.884,0.116,0.4404
673,-0.75,0.75,0.444,0.556,0.0,-0.6113
674,0.0,0.0,0.0,1.0,0.0,0.0
675,0.1375,0.3125,0.199,0.645,0.157,0.0201
676,0.2,0.3,0.0,0.744,0.256,0.4748
677,0.20000000000000004,0.39999999999999997,0.0,0.75,0.25,0.4588
678,-0.05000000000000002,0.35,0.089,0.766,0.145,0.1027
679,0.0,0.0,0.0,1.0,0.0,0.0
680,0.14814814814814814,0.46296296296296297,0.0,0.541,0.459,0.7783
681,-0.6999999999999998,0.6666666666666666,0.304,0.696,0.0,-0.5423
682,0.0,0.95,0.142,0.597,0.26,0.3736
683,0.0,0.0,0.096,0.904,0.0,-0.1759
684,0.0,0.0,0.0,0.706,0.294,0.3612
685,0.4,0.425,0.0,0.661,0.339,0.6249
686,0.25,1.0,0.0,0.408,0.592,0.4404
687,0.0,0.0,0.0,0.878,0.122,0.3612
688,0.25,0.25,0.0,1.0,0.0,0.0
689,0.4000000000000001,0.8166666666666668,0.144,0.619,0.237,0.4854
690,0.0,0.0,0.0,0.84,0.16,0.2732
691,0.5,1.0,0.0,0.7,0.3,0.4588
692,0.0,1.0,0.0,1.0,0.0,0.0
693,0.0,0.0,0.124,0.876,0.0,-0.34
694,0.17500000000000002,0.55,0.402,0.513,0.085,-0.9147
695,0.7,0.825,0.265,0.548,0.187,-0.1779
696,0.4,0.85,0.181,0.625,0.194,0.0516
697,0.3,0.1,0.0,0.581,0.419,0.6523
698,-0.9,0.7,0.271,0.595,0.134,-0.5109
699,-0.3125,0.6875,0.122,0.756,0.122,0.0
700,0.8,0.7,0.164,0.667,0.17,0.0258
701,0.5,0.5,0.202,0.534,0.264,0.1494
702,0.5,0.6,0.0,0.192,0.808,0.6369
703,0.0,0.0,0.209,0.791,0.0,-0.2755
704,0.0,0.0,0.0,0.548,0.452,0.5106
705,-0.375,1.0,0.0,0.512,0.488,0.7696
706,0.0,0.0,0.19,0.81,0.0,-0.6908
707,0.0,0.3333333333333333,0.0,1.0,0.0,0.0
708,0.0,0.0,0.0,0.811,0.189,0.2732
709,0.1953125,1.0,0.0,0.0,1.0,0.6884
710,0.1,0.2,0.097,0.829,0.074,-0.1306
711,-0.1875,0.5,0.0,1.0,0.0,0.0
712,0.25,0.2,0.0,0.653,0.347,0.4926
713,-0.075,0.5916666666666667,0.235,0.765,0.0,-0.6124
714,0.8,0.7,0.0,0.728,0.272,0.5927
715,0.125,1.0,0.0,0.563,0.437,0.7901
716,0.0,0.0,0.0,0.667,0.333,0.3612
717,-0.3125,0.6875,0.247,0.606,0.147,-0.5106
718,-0.19285714285714287,0.47857142857142854,0.133,0.73,0.138,0.0387
719,0.26458333333333334,0.66875,0.298,0.473,0.229,-0.1953
720,0.0,0.0,0.0,1.0,0.0,0.0
721,0.0,0.0,0.675,0.325,0.0,-0.8074
722,-0.13333333333333333,0.6,0.256,0.744,0.0,-0.4767
723,-0.15000000000000002,0.75,0.248,0.47,0.282,0.128
724,-0.7999999999999999,1.0,0.254,0.746,0.0,-0.5267
725,0.1,0.2,0.217,0.783,0.0,-0.3612
726,0.10416666666666666,0.5,0.111,0.532,0.357,0.6149
727,0.0,0.0,0.0,1.0,0.0,0.0
728,0.025,0.175,0.0,0.884,0.116,0.4404
729,-0.5,1.0,0.326,0.674,0.0,-0.7003
730,-0.2,0.2,0.125,0.787,0.088,-0.2023
731,0.0,0.0,0.097,0.903,0.0,-0.1027
732,0.0,0.0,0.0,0.919,0.081,0.1501
733,-0.6,0.8,0.508,0.492,0.0,-0.4754
734,0.0,0.0,0.0,0.641,0.359,0.4215
735,0.0,0.0,0.0,1.0,0.0,0.0
736,-0.4,0.6,0.127,0.688,0.185,0.1531
737,0.05952380952380952,0.4845238095238095,0.174,0.826,0.0,-0.2263
738,0.015625,0.4989583333333334,0.0,0.787,0.213,0.631
739,0.5,0.5,0.0,0.874,0.126,0.0772
740,0.0,0.0,0.0,1.0,0.0,0.0
741,-0.19375,0.3333333333333333,0.142,0.858,0.0,-0.6093
742,0.0,0.1,0.0,1.0,0.0,0.0
743,0.0,0.0,0.235,0.765,0.0,-0.6486
744,0.0625,0.55,0.251,0.616,0.133,-0.5089
745,0.2,0.2,0.0,0.707,0.293,0.4404
746,0.21212121212121213,0.5333333333333333,0.0,0.933,0.067,0.0772
747,-0.2878787878787879,0.5265151515151515,0.197,0.803,0.0,-0.4019
748,0.0625,0.5625,0.163,0.674,0.163,0.0
749,0.0,1.0,0.127,0.873,0.0,-0.1531
750,0.0,0.0,0.0,1.0,0.0,0.0
751,-0.125,0.7444444444444445,0.219,0.597,0.184,0.079
752,-0.09999999999999998,0.85,0.48,0.306,0.214,-0.5399
753,0.0,0.0,0.0,1.0,0.0,0.0
754,0.13333333333333333,0.3333333333333333,0.0,0.625,0.375,0.5574
755,-0.4,0.6,0.538,0.462,0.0,-0.5423
756,-0.4,0.7,0.0,1.0,0.0,0.0
757,0.0,0.0,0.0,0.5,0.5,0.4588
758,0.0,0.0,0.0,1.0,0.0,0.0
759,0.6833333333333333,0.5,0.0,0.592,0.408,0.7845
760,0.0,0.0,0.0,0.278,0.722,0.636
761,0.0,0.0,0.452,0.548,0.0,-0.5106
762,0.0,0.0,0.0,0.444,0.556,0.3612
763,0.0,0.0,0.0,1.0,0.0,0.0
764,0.2333333333333333,0.7000000000000001,0.127,0.588,0.284,0.3818
765,0.2,0.4,0.429,0.0,0.571,0.2263
766,0.3,0.2,0.0,0.476,0.524,0.5106
767,0.05833333333333334,0.525,0.0,0.889,0.111,0.3612
768,0.15,0.8222222222222222,0.0,0.558,0.442,0.8271
769,0.25,1.0,0.212,0.531,0.257,0.128
770,-0.5,0.9,0.0,1.0,0.0,0.0
771,0.31666666666666665,0.8666666666666667,0.0,0.775,0.225,0.4404
772,0.5,0.5,0.193,0.6,0.206,0.0498
773,-0.2,0.8,0.164,0.731,0.105,-0.3182
774,0.0,0.5,0.0,1.0,0.0,0.0
775,0.0,0.0,0.524,0.476,0.0,-0.296
776,0.4,0.55,0.0,0.647,0.353,0.802
777,0.2,0.8,0.159,0.441,0.4,0.7269
778,-1.0,1.0,0.535,0.465,0.0,-0.3182
779,0.0,0.0,0.134,0.645,0.221,0.2263
780,-0.21666666666666667,0.9666666666666667,0.295,0.634,0.071,-0.7184
781,0.0,0.0,0.402,0.598,0.0,-0.7234
782,-0.022222222222222216,0.2777777777777778,0.132,0.868,0.0,-0.5423
783,0.25,0.3333333333333333,0.0,0.838,0.162,0.4019
784,0.8,0.75,0.395,0.359,0.246,-0.128
785,0.85,1.0,0.0,0.642,0.358,0.5994
786,-0.033333333333333326,0.6,0.088,0.665,0.247,0.6767
787,-0.6,0.95,0.0,1.0,0.0,0.0
788,0.1,0.13333333333333333,0.0,0.798,0.202,0.4173
789,-0.10625000000000001,0.71875,0.137,0.593,0.27,0.5574
790,0.8,0.9,0.0,0.812,0.188,0.6996
791,-0.07500000000000001,0.1,0.215,0.785,0.0,-0.743
792,1.0,0.75,0.056,0.638,0.307,0.807
793,-0.012500000000000011,1.0,0.2,0.154,0.646,0.5983
794,0.030208333333333337,0.5385416666666667,0.091,0.909,0.0,-0.25
795,0.1,0.3,0.0,1.0,0.0,0.0
796,0.024999999999999994,0.6,0.098,0.672,0.23,0.5499
797,-0.1597222222222222,0.34027777777777773,0.207,0.793,0.0,-0.5267
798,0.5,0.6,0.073,0.734,0.193,0.507
799,0.0,0.0,0.0,1.0,0.0,0.0
800,0.0,0.0,0.196,0.804,0.0,-0.296
801,-0.05714285714285713,0.37023809523809526,0.247,0.584,0.169,-0.0516
802,0.5,0.6,0.0,0.785,0.215,0.6369
803,-0.19999999999999996,0.8166666666666668,0.238,0.627,0.135,-0.4767
804,0.275,0.5,0.0,0.423,0.577,0.6249
805,-0.25,0.43333333333333335,0.225,0.775,0.0,-0.7269
806,0.5,0.5,0.0,0.464,0.536,0.7964
807,-0.016666666666666677,0.3,0.0,0.643,0.357,0.7269
808,0.2,0.6,0.0,1.0,0.0,0.0
809,-0.03888888888888889,0.43333333333333335,0.415,0.585,0.0,-0.6428
810,0.5,0.5,0.0,0.555,0.445,0.7923
811,0.3125,0.9444444444444444,0.0,0.794,0.206,0.3802
812,-0.30000000000000004,0.3,0.301,0.573,0.125,-0.5693
813,0.35,0.55,0.128,0.792,0.079,-0.3182
814,0.0,0.0,0.0,1.0,0.0,0.0
815,0.0,0.0,0.0,1.0,0.0,0.0
816,0.2,0.2,0.0,0.408,0.592,0.4404
817,0.0,0.0,0.0,1.0,0.0,0.0
818,0.0,0.0,0.444,0.556,0.0,-0.34
819,-0.08333333333333333,0.2166666666666667,0.18,0.733,0.087,-0.34
820,-1.0,1.0,0.14,0.721,0.14,0.0
821,-0.25,1.0,0.0,1.0,0.0,0.0
822,0.0,0.0,0.0,1.0,0.0,0.0
823,0.5,0.8888888888888888,0.15,0.722,0.128,-0.1027
824,0.0,0.0,0.314,0.686,0.0,-0.8491
825,0.0,0.0,0.296,0.519,0.185,-0.128
826,-0.5,1.0,0.111,0.49,0.399,0.6258
827,0.0,0.4,0.129,0.662,0.21,0.0531
828,0.024999999999999994,0.525,0.106,0.726,0.168,0.2732
829,0.125,0.5,0.0,1.0,0.0,0.0
830,0.05,0.42500000000000004,0.114,0.614,0.272,0.5584
831,0.8,0.9,0.0,0.812,0.188,0.4588
832,0.0,0.0,0.167,0.833,0.0,-0.0516
833,0.0,0.0,0.137,0.548,0.315,0.3818
834,0.0,0.0,0.0,0.571,0.429,0.128
835,0.7,0.6000000000000001,0.0,0.625,0.375,0.5859
836,0.46785714285714286,0.7678571428571428,0.333,0.526,0.14,-0.5267
837,0.0,0.0,0.0,0.38,0.62,0.5983
838,-0.012499999999999997,0.3375,0.147,0.853,0.0,-0.2263
839,0.3125,0.3333333333333333,0.0,1.0,0.0,0.0
840,0.7,0.9,0.0,0.6,0.4,0.6124
841,0.43333333333333335,0.7333333333333334,0.0,0.417,0.583,0.4215
842,-0.5,0.65,0.474,0.526,0.0,-0.4019
843,0.0,0.0,0.0,1.0,0.0,0.0
844,-0.5,1.0,0.519,0.216,0.264,-0.291
845,0.7,0.6000000000000001,0.0,0.256,0.744,0.4404
846,-0.7,0.9,0.516,0.484,0.0,-0.4927
847,-0.5,1.0,0.51,0.49,0.0,-0.8873
848,0.30000000000000004,0.4666666666666667,0.0,1.0,0.0,0.0
849,0.2340909090909091,0.5625,0.0,0.823,0.177,0.6249
850,0.0,0.125,0.238,0.762,0.0,-0.3612
851,0.375,0.6666666666666666,0.0,0.875,0.125,0.2838
852,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0
853,0.3625,1.0,0.0,0.509,0.491,0.8275
854,0.02458333333333333,0.7133333333333334,0.16,0.84,0.0,-0.6351
855,0.0,0.07692307692307693,0.0,0.877,0.123,0.5411
856,0.0,0.0,0.0,0.775,0.225,0.5187
857,0.3240909090909091,0.38,0.0,0.773,0.227,0.7339
858,0.125,0.55,0.0,0.73,0.27,0.6634
859,0.625,1.0,0.0,0.661,0.339,0.5551
860,-0.0625,0.3333333333333333,0.0,1.0,0.0,0.0
861,-0.5,1.0,0.206,0.794,0.0,-0.0772
862,0.0,0.0,0.0,1.0,0.0,0.0
863,0.0,0.0,0.0,1.0,0.0,0.0
864,0.4,0.875,0.0,0.577,0.423,0.765
865,0.0,0.0,0.245,0.755,0.0,-0.5994
866,-0.5,1.0,0.208,0.792,0.0,-0.3421
867,0.8,0.7,0.0,0.459,0.541,0.5473
868,-0.5,1.0,0.279,0.721,0.0,-0.4767
869,0.26785714285714285,0.4178571428571428,0.0,0.477,0.523,0.5093
870,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0
871,0.0,0.0,0.208,0.792,0.0,-0.3875
872,-1.0,1.0,0.369,0.631,0.0,-0.6249
873,0.0,0.1,0.188,0.58,0.232,0.1531
874,0.18333333333333335,0.41111111111111115,0.0,0.759,0.241,0.5859
875,0.0,0.0,0.0,1.0,0.0,0.0
876,0.09375,0.59375,0.0,0.787,0.213,0.2263
877,0.0,0.0,0.0,0.848,0.152,0.3612
878,0.0,0.0,0.524,0.476,0.0,-0.6597
879,0.26666666666666666,0.43333333333333335,0.0,0.334,0.666,0.8398
880,0.0,0.0,0.0,0.649,0.351,0.4019
881,0.15,0.05,0.0,0.647,0.353,0.8516
882,0.16666666666666669,0.5833333333333334,0.0,0.861,0.139,0.4404
883,0.0,0.0,0.0,1.0,0.0,0.0
884,0.375,0.525,0.225,0.475,0.3,0.2585
885,0.225,0.68125,0.0,0.569,0.431,0.8709
886,0.2,0.2,0.0,0.0,1.0,0.5994
887,0.7,0.8,0.0,0.562,0.438,0.5994
888,0.5,1.0,0.0,0.143,0.857,0.7184
889,0.0,0.0,0.0,0.829,0.171,0.3987
890,-0.6,0.8,0.0,1.0,0.0,0.0
891,0.5,1.0,0.0,0.25,0.75,0.4588
892,0.0,0.0,0.0,1.0,0.0,0.0
893,0.4,0.7,0.0,1.0,0.0,0.0
894,0.4868686868686869,0.7929292929292929,0.0,0.496,0.504,0.9457
895,0.18,0.42000000000000004,0.0,0.699,0.301,0.774
896,0.2,0.2,0.0,1.0,0.0,0.0
897,0.055555555555555546,0.6666666666666666,0.122,0.878,0.0,-0.3612
898,-0.2,0.35,0.0,0.69,0.31,0.7351
899,0.0,0.0,0.0,0.715,0.285,0.1511
900,0.07500000000000001,1.0,0.0,0.747,0.253,0.4707
901,-0.27083333333333337,0.5708333333333333,0.433,0.567,0.0,-0.7076
902,0.0,0.0,0.369,0.564,0.067,-0.7096
903,0.2,0.9,0.6,0.4,0.0,-0.128
904,-0.5,0.9,0.185,0.537,0.278,0.4767
905,0.0,0.0,0.0,1.0,0.0,0.0
906,0.0,0.0,0.0,1.0,0.0,0.0
907,0.35714285714285715,0.5714285714285714,0.0,0.597,0.403,0.4019
908,-0.049999999999999996,0.5444444444444444,0.241,0.434,0.325,0.368
909,0.5,0.5,0.0,1.0,0.0,0.0
910,0.19999999999999998,0.3,0.0,0.625,0.375,0.6369
911,0.0,0.1,0.0,0.417,0.583,0.4215
912,0.25,0.3625,0.0,0.792,0.208,0.6369
913,0.0,0.0,0.331,0.338,0.331,0.0
914,0.20634920634920637,0.4341269841269841,0.0,0.813,0.187,0.5994
915,0.0,0.0,0.0,1.0,0.0,0.0
916,0.7,0.8,0.0,0.813,0.187,0.5994
917,0.41409090909090907,0.630909090909091,0.0,0.455,0.545,0.8999
918,0.18333333333333332,0.9,0.282,0.479,0.239,-0.0608
919,0.0,0.0,0.0,1.0,0.0,0.0
920,0.225,0.625,0.09,0.704,0.206,0.4826
921,0.0,0.0,0.0,0.839,0.161,0.3612
922,-0.30000000000000004,0.44999999999999996,0.6,0.4,0.0,-0.8885
923,0.0,0.0,0.0,1.0,0.0,0.0
924,0.0,0.0,0.0,0.526,0.474,0.4019
925,0.15000000000000002,0.6,0.128,0.5,0.372,0.6597
926,0.8,1.0,0.0,0.37,0.63,0.5267
927,0.3,0.75,0.0,0.578,0.422,0.9081
928,-1.0,1.0,0.339,0.661,0.0,-0.6249
929,-0.012499999999999997,0.3375,0.137,0.863,0.0,-0.3252
930,0.0,0.0,0.381,0.619,0.0,-0.5719
931,0.0,0.0,0.602,0.0,0.398,-0.3382
932,-0.049999999999999996,0.3333333333333333,0.196,0.636,0.168,-0.126
933,-0.5,0.5,0.435,0.565,0.0,-0.8271
